Week #,Price
2004-01-07,4.417
2004-01-14,4.436
2004-01-21,4.442
2004-01-28,4.378
2004-02-04,4.415
2004-02-11,4.585
2004-02-18,4.541
2004-02-25,4.784
2004-03-03,4.674
2004-03-10,4.459
2004-03-17,4.752
2004-03-24,5.100
2004-03-31,4.853
2004-04-07,4.821
2004-04-14,4.624
2004-04-21,4.590
2004-04-28,4.552
2004-05-05,4.733
2004-05-12,4.330
2004-05-19,4.284
2004-05-26,4.278
2004-06-02,4.242
2004-06-09,4.016
2004-06-16,4.290
2004-06-23,4.313
2004-06-30,4.127
2004-07-07,4.072
2004-07-14,4.033
2004-07-21,3.955
2004-07-28,3.886
2004-08-04,3.872
2004-08-11,3.764
2004-08-18,3.788
2004-08-25,3.980
2004-09-01,3.982
2004-09-08,3.952
2004-09-15,4.170
2004-09-22,3.998
2004-09-29,3.762
2004-10-06,3.665
2004-10-13,3.753
2004-10-20,3.750
2004-10-27,3.954
2004-11-03,3.744
2004-11-10,3.698
2004-11-17,3.802
2004-11-24,3.636
2004-12-01,3.710
2004-12-08,3.838
2004-12-15,3.886
2004-12-22,3.970
2004-12-29,3.877
2005-01-05,3.896
2005-01-12,3.884
2005-01-19,3.820
2005-01-26,3.808
2005-02-02,3.804
2005-02-09,3.950
2005-02-16,3.956
2005-02-23,4.152
2005-03-02,4.478
2005-03-09,4.440
2005-03-16,4.634
2005-03-23,4.398
2005-03-30,4.256
2005-04-06,4.056
2005-04-13,4.022
2005-04-20,3.962
2005-04-27,4.090
2005-05-04,3.902
2005-05-11,3.818
2005-05-18,3.844
2005-05-25,4.092
2005-06-01,3.982
2005-06-08,3.824
2005-06-15,3.850
2005-06-22,4.014
2005-06-29,3.952
2005-07-06,4.026
2005-07-13,3.914
2005-07-20,3.907
2005-07-27,3.840
2005-08-03,3.816
2005-08-10,3.756
2005-08-17,3.698
2005-08-24,3.688
2005-08-31,3.596
2005-09-07,3.678
2005-09-14,3.714
2005-09-21,3.684
2005-09-28,3.762
2005-10-05,3.938
2005-10-12,4.018
2005-10-19,3.886
2005-10-26,3.782
2005-11-02,3.694
2005-11-09,3.686
2005-11-16,3.634
2005-11-23,3.580
2005-11-30,3.752
2005-12-07,3.610
2005-12-14,3.660
2005-12-21,3.818
2005-12-28,3.953
2006-01-04,3.925
2006-01-11,3.826
2006-01-18,3.775
2006-01-25,3.866
2006-02-01,4.010
2006-02-08,4.142
2006-02-15,4.168
2006-02-22,4.355
2006-03-01,4.338
2006-03-08,4.484
2006-03-15,4.268
2006-03-22,4.214
2006-03-29,4.172
2006-04-05,4.190
2006-04-12,4.318
2006-04-19,4.188
2006-04-26,4.082
2006-05-03,4.108
2006-05-10,4.322
2006-05-17,4.478
2006-05-24,4.158
2006-05-31,3.908
2006-06-07,3.772
2006-06-14,3.548
2006-06-21,3.562
2006-06-28,3.748
2006-07-05,3.958
2006-07-12,4.052
2006-07-19,4.004
2006-07-26,3.750
2006-08-02,3.678
2006-08-09,3.532
2006-08-16,3.366
2006-08-23,3.326
2006-08-30,3.684
2006-09-06,3.918
2006-09-13,3.732
2006-09-20,3.868
2006-09-27,4.054
2006-10-04,4.338
2006-10-11,4.726
2006-10-18,4.762
2006-10-25,4.652
2006-11-01,4.692
2006-11-08,4.722
2006-11-15,4.588
2006-11-22,4.778
2006-11-29,4.920
2006-12-06,4.984
2006-12-13,4.842
2006-12-20,4.940
2006-12-27,5.075
2007-01-03,4.793
2007-01-10,4.588
2007-01-17,4.714
2007-01-24,4.712
2007-01-31,4.620
2007-02-07,4.560
2007-02-14,4.526
2007-02-21,4.736
2007-02-28,4.834
2007-03-07,4.842
2007-03-14,4.726
2007-03-21,4.664
2007-03-28,4.546
2007-04-04,4.310
2007-04-11,4.560
2007-04-18,4.786
2007-04-25,4.898
2007-05-02,4.714
2007-05-09,4.604
2007-05-16,4.620
2007-05-23,4.480
2007-05-30,4.692
2007-06-06,5.102
2007-06-13,5.718
2007-06-20,5.670
2007-06-27,5.702
2007-07-04,5.466
2007-07-11,5.702
2007-07-18,5.752
2007-07-25,6.126
2007-08-01,6.184
2007-08-08,6.462
2007-08-15,6.630
2007-08-22,6.892
2007-08-29,7.248
2007-09-05,7.905
2007-09-12,8.150
2007-09-19,7.966
2007-09-26,8.356
2007-10-03,8.424
2007-10-10,7.748
2007-10-17,7.446
2007-10-24,7.338
2007-10-31,6.946
2007-11-07,6.622
2007-11-14,6.672
2007-11-21,7.113
2007-11-28,7.746
2007-12-05,8.158
2007-12-12,8.700
2007-12-19,8.746
2007-12-26,8.218
2008-01-02,8.283
2008-01-09,8.212
2008-01-16,8.702
2008-01-23,8.606
2008-01-30,8.546
2008-02-06,9.522
2008-02-13,
2008-02-20,
2008-02-27,
2008-03-05,
2008-03-12,
2008-03-19,
2008-03-26,
2008-04-02,
2008-04-09,
2008-04-16,
2008-04-23,
2008-04-30,
2008-05-07,
2008-05-14,
2008-05-21,5.615
2008-05-28,5.684
2008-06-04,6.048
2008-06-11,6.760
2008-06-18,7.092
2008-06-25,7.066
2008-07-02,6.638
2008-07-09,6.190
2008-07-16,6.034
2008-07-23,5.856
2008-07-30,5.906
2008-08-06,5.916
2008-08-13,6.484
2008-08-20,6.908
2008-08-27,6.252
2008-09-03,5.680
2008-09-10,5.290
2008-09-17,5.062
2008-09-24,5.154
2008-10-01,4.506
2008-10-08,4.066
2008-10-15,3.926
2008-10-22,3.692
2008-10-29,3.736
2008-11-05,3.622
2008-11-12,3.758
2008-11-19,3.768
2008-11-26,3.910
2008-12-03,3.384
2008-12-10,3.674
2008-12-17,4.264
2008-12-24,4.638
2009-01-07,4.985
2009-01-14,5.262
2009-01-21,4.860
2009-01-28,4.884
2009-02-04,4.942
2009-02-11,4.630
2009-02-18,4.564
2009-02-25,4.225
2009-03-04,4.202
2009-03-11,4.158
2009-03-18,4.256
2009-03-25,4.574
2009-04-01,4.376
2009-04-08,4.528
2009-04-15,4.483
2009-04-22,4.200
2009-04-29,4.220
2009-05-06,4.226
2009-05-13,4.452
2009-05-20,4.736
2009-05-27,4.736
2009-06-03,4.923
2009-06-10,5.410
2009-06-17,5.180
2009-06-24,4.988
2009-07-01,4.884
2009-07-08,4.554
2009-07-15,4.338
2009-07-22,4.590
2009-07-29,4.694
2009-08-05,4.648
2009-08-12,4.640
2009-08-19,4.372
2009-08-26,4.192
2009-09-02,4.218
2009-09-09,4.160
2009-09-16,3.843
2009-09-23,3.834
2009-09-30,3.828
2009-10-07,3.900
2009-10-14,4.038
2009-10-21,4.392
2009-10-28,4.698
2009-11-04,4.442
2009-11-11,4.524
2009-11-18,4.788
2009-11-25,5.236
2009-12-02,5.050
2009-12-09,5.114
2009-12-16,4.748
2009-12-23,4.708
2009-12-30,4.575
2010-01-06,4.876
2010-01-13,4.688
2010-01-20,4.392
2010-01-27,4.358
2010-02-03,4.350
2010-02-10,4.494
2010-02-17,4.468
2010-02-24,4.644
2010-03-03,4.510
2010-03-10,4.284
2010-03-17,4.264
2010-03-24,4.202
2010-03-31,4.070
2010-04-07,4.108
2010-04-14,4.298
2010-04-21,4.374
2010-04-28,4.358
2010-05-05,4.638
2010-05-12,4.354
2010-05-19,4.300
2010-05-26,4.280
2010-06-02,4.010
2010-06-09,3.898
2010-06-16,4.088
2010-06-23,4.478
2010-06-30,4.708
2010-07-07,5.182
2010-07-14,5.636
2010-07-21,5.986
2010-07-28,6.226
2010-08-04,6.922
2010-08-11,6.526
2010-08-18,6.016
2010-08-25,5.934
2010-09-01,6.004
2010-09-08,6.133
2010-09-15,6.124
2010-09-22,5.950
2010-09-29,5.560
2010-10-06,5.410
2010-10-13,5.796
2010-10-20,5.608
2010-10-27,5.884
2010-11-03,6.066
2010-11-10,6.242
2010-11-17,5.802
2010-11-24,5.912
2010-12-01,6.422
2010-12-08,7.080
2010-12-15,6.922
2010-12-22,7.120
2010-12-29,7.174
2011-01-05,7.162
2011-01-12,6.900
2011-01-19,7.198
2011-01-26,7.722
2011-02-02,7.848
2011-02-09,8.042
2011-02-16,7.746
2011-02-23,6.925
2011-03-02,7.138
2011-03-09,6.560
2011-03-16,6.028
2011-03-23,6.426
2011-03-30,6.734
2011-04-06,7.088
2011-04-13,6.858
2011-04-20,7.103
2011-04-27,6.963
2011-05-04,6.712
2011-05-11,6.620
2011-05-18,6.996
2011-05-25,7.456
2011-06-01,7.128
2011-06-08,6.900
2011-06-15,6.520
2011-06-22,5.992
2011-06-29,5.858
2011-07-06,5.964
2011-07-13,6.700
2011-07-20,6.706
2011-07-27,6.704
2011-08-03,6.834
2011-08-10,6.616
2011-08-17,6.918
2011-08-24,7.188
2011-08-31,7.096
2011-09-07,6.848
2011-09-14,6.420
2011-09-21,6.120
2011-09-28,6.126
2011-10-05,5.888
2011-10-12,5.858
2011-10-19,5.872
2011-10-26,6.034
2011-11-02,6.086
2011-11-09,6.372
2011-11-16,6.254
2011-11-23,6.103
2011-11-30,6.064
2011-12-07,5.938
2011-12-14,5.882
2011-12-21,6.112
2011-12-28,6.423
2012-01-04,6.320
2012-01-11,6.192
2012-01-18,5.922
2012-01-25,6.310
2012-02-01,6.518
2012-02-08,6.422
2012-02-15,6.244
2012-02-22,6.295
2012-02-29,6.504
2012-03-07,6.376
2012-03-14,6.424
2012-03-21,6.338
2012-03-28,6.290
2012-04-04,6.345
2012-04-11,6.224
2012-04-18,6.036
2012-04-25,6.082
2012-05-02,6.008
2012-05-09,5.848
2012-05-16,6.276
2012-05-23,6.760
2012-05-30,6.423
2012-06-06,6.256
2012-06-13,6.166
2012-06-20,6.504
2012-06-27,7.658
2012-07-04,8.293
2012-07-11,8.450
2012-07-18,9.228
2012-07-25,8.872
2012-08-01,8.666
2012-08-08,8.652
2012-08-15,8.168
2012-08-22,8.414
2012-08-29,8.284
2012-09-05,8.253
2012-09-12,8.254
2012-09-19,8.108
2012-09-26,8.174
2012-10-03,8.086
2012-10-10,7.940
2012-10-17,7.874
2012-10-24,8.102
2012-10-31,8.020
2012-11-07,8.236
2012-11-14,7.900
2012-11-21,7.823
2012-11-28,8.042
2012-12-05,7.938
2012-12-12,7.508
2012-12-19,7.332
2012-12-26,7.168
2013-01-02,6.923
2013-01-09,6.806
2013-01-16,7.126
2013-01-23,7.210
2013-01-30,7.244
2013-02-06,7.032
2013-02-13,6.842
2013-02-20,6.840
2013-02-27,6.706
2013-03-06,6.568
2013-03-13,6.704
2013-03-20,6.876
2013-03-27,6.843
2013-04-03,6.458
2013-04-10,6.666
2013-04-17,6.698
2013-04-24,6.622
2013-05-01,6.600
2013-05-08,6.386
2013-05-15,6.336
2013-05-22,6.350
2013-05-29,6.430
2013-06-05,6.818
2013-06-12,6.596
2013-06-19,6.762
2013-06-26,6.636
2013-07-03,6.488
2013-07-10,6.658
2013-07-17,6.506
2013-07-24,6.278
2013-07-31,6.322
2013-08-07,6.210
2013-08-14,6.140
2013-08-21,6.184
2013-08-28,6.332
2013-09-04,6.185
2013-09-11,6.108
2013-09-18,6.114
2013-09-25,6.290
2013-10-02,6.398
2013-10-09,6.608
2013-10-16,6.530
2013-10-23,6.670
2013-10-30,6.552
2013-11-06,6.386
2013-11-13,6.294
2013-11-20,6.256
2013-11-27,6.390
2013-12-04,6.418
2013-12-11,6.214
2013-12-18,6.022
2013-12-25,5.968
2014-01-01,5.94
2014-01-08,5.89
2014-01-15,5.76
2014-01-22,5.76
2014-01-29,5.72
2014-02-05,6.05
2014-02-12,6.24
2014-02-19,6.53
2014-02-26,6.45
2014-03-05,6.84
2014-03-12,7.15
2014-03-19,7.52
2014-03-26,7.57
2014-04-02,7.23
2014-04-09,7.06
2014-04-16,7.32
2014-04-23,7.25
2014-04-30,7.48
2014-05-07,7.63
2014-05-14,7.19
2014-05-21,6.89
2014-05-28,6.54
2014-06-04,6.34
2014-06-11,6.11
2014-06-18,5.98
2014-06-25,5.84
2014-07-02,5.83
2014-07-09,5.58
2014-07-16,5.54
2014-07-23,5.54
2014-07-30,5.65
2014-08-06,5.97
2014-08-13,5.86
2014-08-20,6.13
2014-08-27,6.24
2014-09-03,5.98
2014-09-10,5.83
2014-09-17,5.52
2014-09-24,5.40
2014-10-01,5.51
2014-10-08,5.70
2014-10-15,5.87
2014-10-22,5.96
2014-10-29,6.09
2014-11-05,6.10
2014-11-12,6.24
2014-11-19,6.29
2014-11-26,6.84
2014-12-03,7.48
2014-12-10,7.52
2014-12-17,8.10
2014-12-24,7.93
2015-01-07,7.67
2015-01-14,7.55
2015-01-21,6.98
2015-01-28,7.28
2015-02-04,7.16
2015-02-11,7.18
2015-02-18,7.35
2015-02-25,7.39
2015-03-04,7.19
2015-03-11,7.05
2015-03-18,7.19
2015-03-25,7.42
2015-04-01,7.35
2015-04-08,7.64
2015-04-15,7.60
2015-04-22,7.12
2015-04-29,7.05
2015-05-06,6.96
2015-05-13,7.25
2015-05-20,7.44
2015-05-27,7.84
2015-06-03,7.64
2015-06-10,7.93
2015-06-17,7.91
2015-06-24,7.55
2015-07-01,8.06
2015-07-08,9.07
2015-07-15,8.99
2015-07-22,8.84
2015-07-29,8.55
2015-08-05,8.27
2015-08-12,8.45
2015-08-19,8.66
2015-08-26,8.64
2015-09-02,8.66
2015-09-09,8.42
2015-09-16,8.44
2015-09-23,8.60
2015-09-30,8.79
2015-10-07,8.94
2015-10-14,8.81
2015-10-21,8.62
2015-10-28,8.52
2015-11-04,8.86
2015-11-11,8.66
2015-11-18,8.45
2015-11-25,8.38
2015-12-02,8.28
2015-12-09,8.23
2015-12-16,8.55
2015-12-23,8.69
2015-12-30,8.51
2016-01-06,8.51
2016-01-13,8.81
2016-01-20,8.87
2016-01-27,8.73
2016-02-03,8.52
2016-02-10,8.32
2016-02-17,8.33
2016-02-24,8.04
2016-03-02,7.97
2016-03-09,8.11
2016-03-16,8.03
2016-03-23,7.95
2016-03-30,7.98
2016-04-06,7.85
2016-04-13,7.46
2016-04-20,7.75
2016-04-27,7.57
2016-05-04,7.48
2016-05-11,7.46
2016-05-18,7.65
2016-05-25,7.64
2016-06-01,7.76
2016-06-08,7.93
2016-06-15,7.67
2016-06-22,7.37
2016-06-29,5.03
2016-07-06,4.86
2016-07-13,4.91
2016-07-20,4.77
2016-07-27,4.74
2016-08-03,4.61
2016-08-10,4.75
2016-08-17,4.75
2016-08-24,4.50
2016-08-31,4.36
2016-09-07,4.49
2016-09-14,4.58
2016-09-21,4.61
2016-09-28,4.55
2016-10-05,4.51
2016-10-12,4.67
2016-10-19,4.80
2016-10-26,4.72
2016-11-02,4.82
2016-11-09,4.74
2016-11-16,4.66
2016-11-23,4.70
2016-11-30,4.49
2016-12-07,4.67
2016-12-14,4.75
2016-12-21,4.67
2016-12-28,4.74
2017-01-04,4.84
2017-01-11,4.87
2017-01-18,5.10
2017-01-25,5.08
2017-02-01,5.04
2017-02-08,5.19
2017-02-15,5.35
2017-02-22,5.21
2017-03-01,5.24
2017-03-08,5.30
2017-03-15,5.07
2017-03-22,4.93
2017-03-29,4.91
2017-04-05,4.96
2017-04-12,5.01
2017-04-19,4.83
2017-04-26,4.83
2017-05-03,5.19
2017-05-10,4.96
2017-05-17,4.85
2017-05-24,4.89
2017-05-31,4.85
2017-06-07,5.00
2017-06-14,5.01
2017-06-21,5.23
2017-06-28,6.02
2017-07-05,6.73
2017-07-12,6.42
2017-07-19,5.96
2017-07-26,5.63
2017-08-02,5.42
2017-08-09,5.35
2017-08-16,4.99
2017-08-23,4.72
2017-08-30,4.70
2017-09-06,4.96
2017-09-13,4.97
2017-09-20,5.14
2017-09-27,5.27
2017-10-04,5.18
2017-10-11,5.06
2017-10-18,5.04
2017-10-25,5.15
2017-11-01,5.04
2017-11-08,5.08
2017-11-15,5.03
2017-11-22,4.99
2017-11-29,4.95
2017-12-06,4.88
2017-12-13,4.75
2017-12-20,5.04
2017-12-27,5.05
2018-01-03,5.10
2018-01-10,5.05
2018-01-17,4.92
2018-01-24,5.22
2018-01-31,5.50
2018-02-07,5.59
2018-02-14,5.71
2018-02-21,5.64
2018-02-28,6.17
2018-03-07,6.40
2018-03-14,6.19
2018-03-21,5.82
2018-03-28,5.73
2018-04-04,5.81
2018-04-11,6.04
2018-04-18,5.85
2018-04-25,6.09
2018-05-02,6.65
2018-05-09,6.42
2018-05-16,6.29
2018-05-23,6.67
2018-05-30,6.77
2018-06-06,6.58
2018-06-13,6.60
2018-06-20,6.37
2018-06-27,6.15
2018-07-04,6.22
2018-07-11,6.18
2018-07-18,6.28
2018-07-25,6.54
2018-08-01,6.82
2018-08-08,6.97
2018-08-15,6.71
2018-08-22,6.47
2018-08-29,6.42
2018-09-05,6.37
2018-09-12,6.23
2018-09-19,6.23
2018-09-26,6.25
2018-10-03,6.19
2018-10-10,6.20
2018-10-17,6.30
2018-10-24,6.10
2018-10-31,6.16
2018-11-07,6.21
2018-11-14,6.25
2018-11-21,6.15
2018-11-28,6.24
2018-12-05,6.47
2018-12-12,6.59
2018-12-19,6.60
2018-12-26,6.46
2019-01-02,6.52
2019-01-09,6.64
2019-01-16,6.69
2019-01-23,6.80
2019-01-30,6.68
2019-02-06,6.76
2019-02-13,6.68
2019-02-20,6.37
2019-02-27,6.08
2019-03-06,6.01
2019-03-13,5.98
2019-03-20,6.17
2019-03-27,6.23
2019-04-03,6.29
2019-04-10,6.14
2019-04-17,5.99
2019-04-24,5.85
2019-05-01,5.87
2019-05-08,5.83
2019-05-15,6.09
2019-05-22,6.48
2019-05-29,6.75
2019-06-05,6.77
2019-06-12,7.00
2019-06-19,7.04
2019-06-26,7.22
2019-07-03,7.21
2019-07-10,6.96
2019-07-17,6.98
2019-07-24,6.94
2019-07-31,6.93
2019-08-07,6.99
2019-08-14,6.72
2019-08-21,6.67
2019-08-28,6.69
2019-09-04,6.57
2019-09-11,6.80
2019-09-18,6.91
2019-09-25,6.85
2019-10-02,7.00
2019-10-09,7.08
2019-10-16,7.28
2019-10-23,7.25
2019-10-30,7.17
2019-11-06,7.22
2019-11-13,7.19
2019-11-20,7.26
2019-11-27,7.55
2019-12-04,7.47
2019-12-11,7.40
2019-12-18,7.66
2019-12-25,7.63